Result_Id,Correct_File,Guessed_File,Filename_Match,Correct_Pages,Guessed_Page,Page_Match,Distance,Text_Match_Start_Percent,Match_Length_Start,Text_Match_End_Percent,Match_Length_End,No_match,Match_Threshold,Difficulty,Category,Expected_answer,Question,Returned_Chunk,Chunk_Id
RN023R1,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],29,True,0.2799433469772339,43.292682926829265,71,3.658536585365854,6,False,True,Easy,Education,Den socialdemokratiskt ledda regeringen tillsatte 2019 en utredning med uppdrag att bl.a. föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola,Vad var syftet med Läromedelsutredningen som tillsattes 2019?,"hem. Den socialdemokratiskt ledda regeringen tillsatte 2019 en utredning med
uppdrag att bl.a. föreslå hur statens roll bör se ut när det gäller läromedel i
svensk  skola. Utredningen överlämnade  i augusti 2021 slutbetänkandet
Läromedelsutredningen – böckernas betydelse och elevernas tillgång  till",2023_24_UbU6_20231211104325_Publicering.pdf_chunk235
RN023R2,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],23,False,0.30440425872802734,0.0,0,3.048780487804878,5,False,False,Easy,Education,Den socialdemokratiskt ledda regeringen tillsatte 2019 en utredning med uppdrag att bl.a. föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola,Vad var syftet med Läromedelsutredningen som tillsattes 2019?,"Läromedelsutredningen
Utredningen om stärkta skolbibliotek och läromedel har bl.a. haft i uppdrag att
utreda och  föreslå  åtgärder  för  att säkra  tillgången  till ändamålsenliga
läromedel av hög kvalitet för alla elever  i förskoleklassen, grundskolan,",2023_24_UbU6_20231211104325_Publicering.pdf_chunk183
RN023R3,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],7,False,0.32808947563171387,0.0,0,45.73170731707317,75,False,True,Easy,Education,Den socialdemokratiskt ledda regeringen tillsatte 2019 en utredning med uppdrag att bl.a. föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola,Vad var syftet med Läromedelsutredningen som tillsattes 2019?,"skolbibliotek. I detta ingick även att utreda och föreslå åtgärder för att öka
tillgången  till skolbibliotek med utbildade bibliotekarier. Utredaren skulle
också föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola
(dir. 2019:91, dir. 2020:109 och dir. 2021:21).",2023_24_UbU6_20231211104325_Publicering.pdf_chunk34
RN023R4,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],26,False,0.3612216114997864,2.4390243902439024,4,0.0,0,False,False,Easy,Education,Den socialdemokratiskt ledda regeringen tillsatte 2019 en utredning med uppdrag att bl.a. föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola,Vad var syftet med Läromedelsutredningen som tillsattes 2019?,"Utredningen om  stärkta  skolbibliotek och  läromedel  föreslog  i  sitt
                   slutbetänkande Läromedelsutredningen – böckernas betydelse och elevernas
                      tillgång till kunskap (SOU 2021:70) att regeringen eller den myndighet som
                   regeringen bestämmer ska  få  fastställa  kvalitetskriterier  för  läromedel.",2023_24_UbU6_20231211104325_Publicering.pdf_chunk208
RN023R5,2023_24_ubu6_20231211104325_publicering.pdf,bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf,False,[29],183,False,0.36186981201171875,0.0,0,3.048780487804878,5,False,False,Easy,Education,Den socialdemokratiskt ledda regeringen tillsatte 2019 en utredning med uppdrag att bl.a. föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola,Vad var syftet med Läromedelsutredningen som tillsattes 2019?,"Jag fick i april 2018 uppdraget att utreda och föreslå hur ämnesbetyg
kan införas i gymnasieskolan och gymnasiesärskolan.5 I uppdraget
ingick även att utreda och lämna förslag till justeringar  i betygs-
systemet för alla skolformer. Syftet med uppdraget var att främja
elevers, såväl flickors som pojkars, kunskapsutveckling och  att",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk1061
RN024R1,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],19,False,0.4544772505760193,0.0,0,0.0,0,True,False,Easy,Education,Vi anser att det är angeläget att regeringen fortsätter arbetet för att säkerställa en god och likvärdig tillgång till läromedel av hög kvalitet på alla skolor,Vad anser undertecknarna är angeläget att regeringen fortsätter med?,"får önskvärd effekt och är beredd att ta ytterligare steg om det
 bedöms nödvändigt.
    Jämför reservation 3 (V) och 4 (C).",2023_24_UbU6_20231211104325_Publicering.pdf_chunk146
RN024R2,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],"28,29",True,0.45498746633529663,0.0,0,0.0,0,True,False,Easy,Education,Vi anser att det är angeläget att regeringen fortsätter arbetet för att säkerställa en god och likvärdig tillgång till läromedel av hög kvalitet på alla skolor,Vad anser undertecknarna är angeläget att regeringen fortsätter med?,"Regeringen bör vidta åtgärder enligt vad som anförts ovan. 28 2023/24:UbU6

Särskilt yttrande",2023_24_UbU6_20231211104325_Publicering.pdf_chunk233
RN024R3,2023_24_ubu6_20231211104325_publicering.pdf,bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf,False,[29],623,False,0.466295063495636,2.5157232704402515,4,0.0,0,False,False,Easy,Education,Vi anser att det är angeläget att regeringen fortsätter arbetet för att säkerställa en god och likvärdig tillgång till läromedel av hög kvalitet på alla skolor,Vad anser undertecknarna är angeläget att regeringen fortsätter med?,"viktig funktion. Samtidigt anser vi att det även kan behövas mer om-
fattande insatser. Som tidigare nämnts instämmer vi i bedömningen
som flera andra har gjort om att betygen borde ankras på något sätt
i syfte att motverka betygsinflation. Vi har därför bedömt att vidare
utredning bör göras av ankring av elevernas betyg i de nationella",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk4111
RN024R4,2023_24_ubu6_20231211104325_publicering.pdf,hor_inget_ser_inget.pdf,False,[29],47,False,0.4682459831237793,0.0,0,0.0,0,True,False,Easy,Education,Vi anser att det är angeläget att regeringen fortsätter arbetet för att säkerställa en god och likvärdig tillgång till läromedel av hög kvalitet på alla skolor,Vad anser undertecknarna är angeläget att regeringen fortsätter med?,"att man hittar ett sätt att arbeta för att myndigheten får en starkare relation, en

             större tillit, och högre förtroende. . . (I2).


Det framkommer även förslag på att det ökade dödliga våldet bör erkännas som en nationell kris

istället för att betraktas som ett lokalt problem.


               Till exempel inom `XXX-organisation´ pratade vi mycket om att man skulle",hor_inget_ser_inget.pdf_chunk314
RN024R5,2023_24_ubu6_20231211104325_publicering.pdf,bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf,False,[29],517,False,0.4722104072570801,0.0,0,0.0,0,True,False,Easy,Education,Vi anser att det är angeläget att regeringen fortsätter arbetet för att säkerställa en god och likvärdig tillgång till läromedel av hög kvalitet på alla skolor,Vad anser undertecknarna är angeläget att regeringen fortsätter med?,"Vi vill betona att det fortfarande är av lika stor vikt som i dag att
elever får det stöd de behöver för att nå ett godkänt betyg. Ett ytter-
ligare underkänt betygssteg får inte leda till att extra anpassningar
eller särskilt stöd inte sätts in. För de elever som får särskilt stöd är
det fortsatt lika viktigt att åtgärdsprogram upprättas, följs upp och",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk3346
RN025R1,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],17,True,0.28230392932891846,12.307692307692308,16,45.38461538461539,59,False,True,Easy,Education,"I propositionen föreslår regeringen att skollagen ska kompletteras med definitioner av begreppen lärobok, läromedel och lärverktyg",Vad föreslår regeringen att skollagen ska kompletteras med?,"Propositionen
I propositionen  föreslår regeringen  att skollagen ska kompletteras med
definitioner av begreppen lärobok, läromedel och lärverktyg. Vidare föreslår
regeringen att det  i de olika skolformskapitel som avser förskoleklassen,
grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasie-",2023_24_UbU6_20231211104325_Publicering.pdf_chunk129
RN025R2,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],5,False,0.29376333951950073,27.692307692307693,36,0.0,0,False,False,Easy,Education,"I propositionen föreslår regeringen att skollagen ska kompletteras med definitioner av begreppen lärobok, läromedel och lärverktyg",Vad föreslår regeringen att skollagen ska kompletteras med?,"I propositionen föreslår regeringen ändringar i skollagen (2010:800) i syfte att
stärka elevernas tillgång till ändamålsenliga läromedel. De bestämmelser som
reglerar vad eleverna ska ha tillgång  till  i utbildningen  i förskoleklassen,
grundskolan,   anpassade   grundskolan,    specialskolan,   sameskolan,",2023_24_UbU6_20231211104325_Publicering.pdf_chunk25
RN025R3,2023_24_ubu6_20231211104325_publicering.pdf,bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf,False,[17],70,False,0.3067019581794739,0.0,0,0.0,0,True,False,Easy,Education,"I propositionen föreslår regeringen att skollagen ska kompletteras med definitioner av begreppen lärobok, läromedel och lärverktyg",Vad föreslår regeringen att skollagen ska kompletteras med?,"Författningsförslag                                              SOU 2020:43


        1.2     Förslag till lag om ändring i skollagen
              (2010:800)",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk406
RN025R4,2023_24_ubu6_20231211104325_publicering.pdf,bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf,False,[17],86,False,0.3215280771255493,0.0,0,0.0,0,True,False,Easy,Education,"I propositionen föreslår regeringen att skollagen ska kompletteras med definitioner av begreppen lärobok, läromedel och lärverktyg",Vad föreslår regeringen att skollagen ska kompletteras med?,"Författningsförslag                                              SOU 2020:43


        1.4     Förslag till förordning om ändring
                           i skolförordningen (2011:185)",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk510
RN025R5,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],8,False,0.3220236301422119,0.0,0,20.0,26,False,False,Easy,Education,"I propositionen föreslår regeringen att skollagen ska kompletteras med definitioner av begreppen lärobok, läromedel och lärverktyg",Vad föreslår regeringen att skollagen ska kompletteras med?,"Regeringens förslag
                   Förslagen till ändringarna i skollagen innebär i huvudsak följande.

                 Tydliga definitioner av läroböcker, läromedel och lärverktyg ska
                   införas i skollagen
                  Regeringen  föreslår  att skollagen ska kompletteras med  definitioner av
                  begreppen läromedel, lärobok och lärverktyg.



8",2023_24_UbU6_20231211104325_Publicering.pdf_chunk47
RN026R1,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],14,False,0.32050156593322754,0.0,0,5.2631578947368425,18,False,False,Easy,Education,"Sammantaget föreslår regeringen att det i skollagen ska anges att elever i förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål","Vilka skolformer omfattas av kravet att elever ska ha tillgång till läroböcker, läromedel och lärverktyg?","anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och
                   andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med
                    utbildningens mål. I bestämmelserna ska det för alla nu nämnda skolformer,
                  liksom hittills, anges att eleverna ska ha denna tillgång utan kostnad. För",2023_24_UbU6_20231211104325_Publicering.pdf_chunk97
RN026R2,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],1,False,0.3211791515350342,0.0,0,9.649122807017545,33,False,False,Easy,Education,"Sammantaget föreslår regeringen att det i skollagen ska anges att elever i förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål","Vilka skolformer omfattas av kravet att elever ska ha tillgång till läroböcker, läromedel och lärverktyg?","skolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasie-
skolan förtydligas. Det ska i bestämmelserna anges att eleverna utan kostnad
ska ha tillgång  till läroböcker, andra läromedel och andra lärverktyg som
behövs för en god kunskapsutveckling  i enlighet med utbildningens mål.",2023_24_UbU6_20231211104325_Publicering.pdf_chunk3
RN026R3,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],17,True,0.3257192373275757,0.0,0,0.0,0,True,False,Easy,Education,"Sammantaget föreslår regeringen att det i skollagen ska anges att elever i förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål","Vilka skolformer omfattas av kravet att elever ska ha tillgång till läroböcker, läromedel och lärverktyg?","skolan och anpassade gymnasieskolan ska anges att eleverna ska ha tillgång
till läromedel. Det ska dessutom framgå av skollagen att elever också ska ha
tillgång till läroböcker. Som tidigare ska det anges i de olika skolformskapitlen
som   avser   förskoleklassen,   grundskolan,   anpassade   grundskolan,",2023_24_UbU6_20231211104325_Publicering.pdf_chunk130
RN026R4,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],8,False,0.32700324058532715,0.0,0,0.0,0,True,False,Easy,Education,"Sammantaget föreslår regeringen att det i skollagen ska anges att elever i förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål","Vilka skolformer omfattas av kravet att elever ska ha tillgång till läroböcker, läromedel och lärverktyg?","utbildning på grundläggande nivå, utbildning på gymnasial nivå, anpassad
                    utbildning på gymnasial nivå och utbildning  i svenska för invandrare, sfi,
                   (20 kap. 3 § skollagen).
                             I skollagen förekommer inte begreppen läroböcker eller läromedel. I stället
                  används begreppen böcker och lärverktyg  i de bestämmelser som reglerar",2023_24_UbU6_20231211104325_Publicering.pdf_chunk41
RN026R5,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],8,False,0.32892322540283203,0.0,0,0.0,0,True,False,Easy,Education,"Sammantaget föreslår regeringen att det i skollagen ska anges att elever i förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål","Vilka skolformer omfattas av kravet att elever ska ha tillgång till läroböcker, läromedel och lärverktyg?","elevers rätt  till en avgiftsfri utbildning. Elever som går  i förskoleklassen,
                   grundskolan,  anpassade  grundskolan,  specialskolan,  sameskolan  och
                  anpassade gymnasieskolan ska utan kostnad ha tillgång till böcker och andra
                    lärverktyg som behövs för en tidsenlig utbildning (9 kap. 8 §, 10 kap. 10 §, 11",2023_24_UbU6_20231211104325_Publicering.pdf_chunk42
RN027R1,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],17,True,0.27861762046813965,3.6912751677852347,11,3.6912751677852347,11,False,False,Easy,Education,"Regeringen anför att därigenom betonas att lärverktygens främsta funktion är att stärka elevers kunskapsutveckling och vikten av att läromedel och övriga lärverktyg förhåller sig till aktuell kurs-, ämnes- eller ämnesområdesplan, läroplanen och till bestämmelser om mål för utbildningen i skollagen",Vad är läromedlens främsta funktion enligt regeringen?,"funktion är att stärka elevers kunskapsutveckling och vikten av att läromedel
och  övriga  lärverktyg  förhåller  sig   till  aktuell  kurs-,  ämnes-  eller
ämnesområdesplan, läroplanen och till bestämmelser om mål för utbildningen
i skollagen.
   Regeringen föreslår också att det även i bestämmelserna om komvux på",2023_24_UbU6_20231211104325_Publicering.pdf_chunk133
RN027R2,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],13,False,0.29295146465301514,3.6912751677852347,11,0.0,0,False,False,Easy,Education,"Regeringen anför att därigenom betonas att lärverktygens främsta funktion är att stärka elevers kunskapsutveckling och vikten av att läromedel och övriga lärverktyg förhåller sig till aktuell kurs-, ämnes- eller ämnesområdesplan, läroplanen och till bestämmelser om mål för utbildningen i skollagen",Vad är läromedlens främsta funktion enligt regeringen?,"funktionen med läromedel är  att stärka elevers kunskapsutveckling och
föreslår   därför    att    ”tidsenlig   utbildning”    ersätts  med   ”god
kunskapsutveckling”. Regeringen delar denna uppfattning, men anser  att
bestämmelsen bör tydliggöras  ytterligare. Regeringen  föreslår därför  att",2023_24_UbU6_20231211104325_Publicering.pdf_chunk94
RN027R3,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],12,False,0.3304246664047241,4.3624161073825505,13,0.0,0,False,False,Easy,Education,"Regeringen anför att därigenom betonas att lärverktygens främsta funktion är att stärka elevers kunskapsutveckling och vikten av att läromedel och övriga lärverktyg förhåller sig till aktuell kurs-, ämnes- eller ämnesområdesplan, läroplanen och till bestämmelser om mål för utbildningen i skollagen",Vad är läromedlens främsta funktion enligt regeringen?,"visningen. Regeringen anser att läroböcker är viktiga för att stärka elevernas
                    språkutveckling och läsförmåga. Digitala läromedel och digitala lärverktyg
                 kan med elevers stigande ålder användas i större utsträckning och ge goda
                      effekter, under förutsättning att det görs selektivt, utifrån tydligt vetenskapligt",2023_24_UbU6_20231211104325_Publicering.pdf_chunk84
RN027R4,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],17,True,0.3394795060157776,13.087248322147651,39,0.0,0,False,False,Easy,Education,"Regeringen anför att därigenom betonas att lärverktygens främsta funktion är att stärka elevers kunskapsutveckling och vikten av att läromedel och övriga lärverktyg förhåller sig till aktuell kurs-, ämnes- eller ämnesområdesplan, läroplanen och till bestämmelser om mål för utbildningen i skollagen",Vad är läromedlens främsta funktion enligt regeringen?,"till läroböcker, andra läromedel och andra lärverktyg som behövs för en god
kunskapsutveckling i enlighet med utbildningens mål. Formuleringen ”som
behövs för en god kunskapsutveckling i enlighet med utbildningens mål” är
ny och regeringen anför att därigenom betonas  att lärverktygens främsta",2023_24_UbU6_20231211104325_Publicering.pdf_chunk132
RN027R5,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],18,False,0.3433963656425476,0.0,0,0.0,0,True,False,Easy,Education,"Regeringen anför att därigenom betonas att lärverktygens främsta funktion är att stärka elevers kunskapsutveckling och vikten av att läromedel och övriga lärverktyg förhåller sig till aktuell kurs-, ämnes- eller ämnesområdesplan, läroplanen och till bestämmelser om mål för utbildningen i skollagen",Vad är läromedlens främsta funktion enligt regeringen?,"kunskapsutveckling   i  enlighet  med  utbildningens  mål”  betonas,   att
                    lärverktygens främsta funktion är att stärka elevers kunskapsutveckling och
                    vikten av att läromedel och övriga lärverktyg förhåller sig till aktuell kurs-,
                 ämnes- eller ämnesområdesplan, läroplanen och till bestämmelser om mål för",2023_24_UbU6_20231211104325_Publicering.pdf_chunk138
RN028R1,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[16],26,False,0.3255397081375122,0.0,0,0.0,0,True,False,Easy,Education,I kommittémotion 2023/24:2755 yrkande 3 föreslår Åsa Westlund m.fl. (S) ett tillkännagivande till regeringen om att stärka tillgången av läromedel inom den kommunala vuxenutbildningen,Vad vill motionärerna bakom kommittémotion 2023/24:2755 att regeringen ska göra?,"bifaller delvis motion
                  2023/24:2753 av Daniel Riazat m.fl. (V) yrkande 1.",2023_24_UbU6_20231211104325_Publicering.pdf_chunk213
RN028R2,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[16],16,True,0.36248546838760376,40.98360655737705,75,17.48633879781421,32,False,True,Easy,Education,I kommittémotion 2023/24:2755 yrkande 3 föreslår Åsa Westlund m.fl. (S) ett tillkännagivande till regeringen om att stärka tillgången av läromedel inom den kommunala vuxenutbildningen,Vad vill motionärerna bakom kommittémotion 2023/24:2755 att regeringen ska göra?,"Följdmotionerna
                         I kommittémotion 2023/24:2755 yrkande 3 föreslår Åsa Westlund m.fl. (S) ett
                    tillkännagivande till regeringen om att stärka tillgången av läromedel inom
                 den kommunala vuxenutbildningen. Motionärerna anser att behovet av stärkt
                      tillgång till läromedel när det gäller den kommunala vuxenutbildningen har",2023_24_UbU6_20231211104325_Publicering.pdf_chunk118
RN028R3,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[16],22,False,0.3642317056655884,20.218579234972676,37,15.300546448087431,28,False,True,Easy,Education,I kommittémotion 2023/24:2755 yrkande 3 föreslår Åsa Westlund m.fl. (S) ett tillkännagivande till regeringen om att stärka tillgången av läromedel inom den kommunala vuxenutbildningen,Vad vill motionärerna bakom kommittémotion 2023/24:2755 att regeringen ska göra?,"Följdmotionerna
                         I kommittémotion 2023/24:2755 yrkandena 1 och 2 föreslår Åsa Westlund
                      m.fl. (S) tillkännagivanden  till regeringen om dels  att elever inom den
                kommunala vuxenutbildningen ska ha rätt till kostnadsfria läromedel, dels att",2023_24_UbU6_20231211104325_Publicering.pdf_chunk174
RN028R4,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[16],2,False,0.3651348352432251,0.0,0,2.73224043715847,5,False,False,Easy,Education,I kommittémotion 2023/24:2755 yrkande 3 föreslår Åsa Westlund m.fl. (S) ett tillkännagivande till regeringen om att stärka tillgången av läromedel inom den kommunala vuxenutbildningen,Vad vill motionärerna bakom kommittémotion 2023/24:2755 att regeringen ska göra?,"Motioner från allmänna motionstiden 2023/24 ......................................... 31
                   Bilaga 2
                  Regeringens lagförslag ................................................................................. 32 2",2023_24_UbU6_20231211104325_Publicering.pdf_chunk12
