Result_Id,Correct_File,Guessed_File,Filename_Match,Correct_Pages,Guessed_Page,Page_Match,Distance,Text_Match_Start_Percent,Match_Length_Start,Text_Match_End_Percent,Match_Length_End,No_match,Match_Threshold,Difficulty,Category,Expected_answer,Question,Returned_Chunk,Chunk_Id
RN023R1,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],29,True,0.3422955274581909,0.0,0,97.5609756097561,160,False,True,Easy,Education,Den socialdemokratiskt ledda regeringen tillsatte 2019 en utredning med uppdrag att bl.a. föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola,Vad var syftet med Läromedelsutredningen som tillsattes 2019?,socialdemokratiskt ledda regeringen tillsatte 2019 en utredning med uppdrag att bl.a. föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola. Utredningen överlämnade i augusti 2021 slutbetänkandet Läromedelsutredningen – böckernas betydelse och elevernas tillgång till kunskap (SOU 2021:70). I propositionen behandlas vissa förslag i slutbetänkandet. Vi,2023_24_UbU6_20231211104325_Publicering.pdf_chunk182
RN023R2,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],23,False,0.3784761428833008,0.0,0,45.73170731707317,75,False,True,Easy,Education,Den socialdemokratiskt ledda regeringen tillsatte 2019 en utredning med uppdrag att bl.a. föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola,Vad var syftet med Läromedelsutredningen som tillsattes 2019?,"läromedel har bl.a. haft i uppdrag att utreda och föreslå åtgärder för att säkra tillgången till ändamålsenliga läromedel av hög kvalitet för alla elever i förskoleklassen, grundskolan, grundsärskolan, specialskolan, sameskolan, gymnasieskolan och gymnasiesärskolan. I uppdraget ingick också föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola.",2023_24_UbU6_20231211104325_Publicering.pdf_chunk144
RN023R3,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],7,False,0.39404231309890747,2.4390243902439024,4,45.73170731707317,75,False,True,Easy,Education,Den socialdemokratiskt ledda regeringen tillsatte 2019 en utredning med uppdrag att bl.a. föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola,Vad var syftet med Läromedelsutredningen som tillsattes 2019?,"skolbibliotek med utbildade bibliotekarier. Utredaren skulle också föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola (dir. 2019:91, dir. 2020:109 och dir. 2021:21). Utredningen, som tog namnet Utredningen om stärkta skolbibliotek och läromedel, överlämnade den 19 januari 2021 delbetänkandet Skolbibliotek för bildning och",2023_24_UbU6_20231211104325_Publicering.pdf_chunk26
RN023R4,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],13,False,0.3979448676109314,0.0,0,0.0,0,True,False,Easy,Education,Den socialdemokratiskt ledda regeringen tillsatte 2019 en utredning med uppdrag att bl.a. föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola,Vad var syftet med Läromedelsutredningen som tillsattes 2019?,"enlighet med utbildningens mål”. Formuleringen innebär att de läroböcker, andra läromedel och andra lärverktyg som används i undervisningen ska stödja elevernas 1 Läromedelsutredningen – böckernas betydelse och elevernas tillgång till kunskap (SOU 2021:70). 13",2023_24_UbU6_20231211104325_Publicering.pdf_chunk75
RN023R5,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],7,False,0.4028291702270508,2.4390243902439024,4,0.0,0,False,False,Easy,Education,Den socialdemokratiskt ledda regeringen tillsatte 2019 en utredning med uppdrag att bl.a. föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola,Vad var syftet med Läromedelsutredningen som tillsattes 2019?,utbildning (SOU 2021:3) och den 17 augusti 2021 slutbetänkandet Läromedelsutredningen – böckernas betydelse och elevernas tillgång till kunskap (SOU 2021:70). Propositionen behandlar vissa förslag i slutbetänkandet. Det gäller förslaget i avsnitt 4.7.1 som avser en definition av läromedel i skollagen (2010:800) samt det förslag i,2023_24_UbU6_20231211104325_Publicering.pdf_chunk27
RN024R1,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],29,True,0.3993208408355713,2.5157232704402515,4,98.11320754716981,156,False,True,Easy,Education,Vi anser att det är angeläget att regeringen fortsätter arbetet för att säkerställa en god och likvärdig tillgång till läromedel av hög kvalitet på alla skolor,Vad anser undertecknarna är angeläget att regeringen fortsätter med?,anser att det är angeläget att regeringen fortsätter arbetet för att säkerställa en god och likvärdig tillgång till läromedel av hög kvalitet på alla skolor. Vi avser att noga följa frågan. 29,2023_24_UbU6_20231211104325_Publicering.pdf_chunk184
RN024R2,2023_24_ubu6_20231211104325_publicering.pdf,den svenska kolonialmaktens betydelse.pdf,False,[29],17,False,0.43961042165756226,0.0,0,0.0,0,True,False,Easy,Education,Vi anser att det är angeläget att regeringen fortsätter arbetet för att säkerställa en god och likvärdig tillgång till läromedel av hög kvalitet på alla skolor,Vad anser undertecknarna är angeläget att regeringen fortsätter med?,"att upprätthålla kostnaderna och främja denna positiva utveckling, vilket skulle gagna både Ers Majestäts rykte och landets välstånd. [...] Jag hoppas att min påminnelse inte uppfattas negativt, utan som en ödmjuk begäran om fortsatt stöd.33 (Egen modernisering) Oxenstierna nämner till Kristina en positiv utveckling och hur den skulle kunna fortsätta genom hennes beslut samt att hon bör tänka på",Den svenska kolonialmaktens betydelse.pdf_chunk102
RN024R3,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],24,False,0.45337969064712524,0.0,0,0.0,0,True,False,Easy,Education,Vi anser att det är angeläget att regeringen fortsätter arbetet för att säkerställa en god och likvärdig tillgång till läromedel av hög kvalitet på alla skolor,Vad anser undertecknarna är angeläget att regeringen fortsätter med?,"ställer sig bakom det som anförs i reservationen och tillkännager detta för regeringen. Därmed bifaller riksdagen motion 2023/24:2755 av Åsa Westlund m.fl. (S) yrkande 3 och avslår motionerna 2023/24:1930 av Mattias Jonsson och Amalia Rud Pedersen (båda S), 2023/24:2451 av Camilla Hansén m.fl. (MP) yrkandena 14 och 15, 2023/24:2482",2023_24_UbU6_20231211104325_Publicering.pdf_chunk151
RN024R4,2023_24_ubu6_20231211104325_publicering.pdf,bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf,False,[29],540,False,0.4663788676261902,0.0,0,0.0,0,True,False,Easy,Education,Vi anser att det är angeläget att regeringen fortsätter arbetet för att säkerställa en god och likvärdig tillgång till läromedel av hög kvalitet på alla skolor,Vad anser undertecknarna är angeläget att regeringen fortsätter med?,"relevanta föreskrifter samt även genomföra andra följdändringar som bedöms som nödvändiga, – planera för att informera om kommande förändringar, och – genomföra implementeringsinsatser av samtliga förslag. Utredningens förslag kommer att innebära att Skolverket får ett om fattande uppdrag av regeringen som kommer att bestå av flera delar. Implementeringen kommer att bestå av två delar, eftersom förslagen införs",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk2817
RN024R5,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],24,False,0.4736349582672119,0.0,0,0.0,0,True,False,Easy,Education,Vi anser att det är angeläget att regeringen fortsätter arbetet för att säkerställa en god och likvärdig tillgång till läromedel av hög kvalitet på alla skolor,Vad anser undertecknarna är angeläget att regeringen fortsätter med?,"av Muharrem Demirok m.fl. (C) yrkande 8, 2023/24:2687 av Åsa Westlund m.fl. (S) yrkandena 29 och 31.1 samt 2023/24:2753 av Daniel Riazat m.fl. (V) yrkande 2. Ställningstagande Regeringen menar i konsekvensbeskrivningen i propositionen att förslagen inte innebär någon ambitionshöjning och därför inte bedöms medföra några",2023_24_UbU6_20231211104325_Publicering.pdf_chunk152
RN025R1,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],17,True,0.31331533193588257,0.0,0,8.461538461538462,11,False,False,Easy,Education,"I propositionen föreslår regeringen att skollagen ska kompletteras med definitioner av begreppen lärobok, läromedel och lärverktyg",Vad föreslår regeringen att skollagen ska kompletteras med?,"specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan att elever ska ha tillgång till andra lärverktyg. Sammantaget föreslår regeringen att det i skollagen ska anges att elever i förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och andra",2023_24_UbU6_20231211104325_Publicering.pdf_chunk102
RN025R2,2023_24_ubu6_20231211104325_publicering.pdf,bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf,False,[17],43,False,0.314450740814209,0.0,0,0.0,0,True,False,Easy,Education,"I propositionen föreslår regeringen att skollagen ska kompletteras med definitioner av begreppen lärobok, läromedel och lärverktyg",Vad föreslår regeringen att skollagen ska kompletteras med?,"1 Författningsförslag 1.1 Förslag till lag om ändring i skollagen (2010:800) Härigenom föreskrivs i fråga om skollagen (2010:800) att 3 kap. 2, 4, 5, 7, 10 och 12 i §§, 7 kap. 5 och 14–15 §§, 10 kap. 12– 13, 17, 19–20, 21 och 23 a §§, 11 kap. 15–16",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk166
RN025R3,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],15,False,0.3240242600440979,0.0,0,73.07692307692308,95,False,True,Easy,Education,"I propositionen föreslår regeringen att skollagen ska kompletteras med definitioner av begreppen lärobok, läromedel och lärverktyg",Vad föreslår regeringen att skollagen ska kompletteras med?,"i skollagen att eleverna ska ha tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål. Utskottet ser också positivt på förslaget att skollagen ska kompletteras med definitioner av begreppen lärobok, läromedel och lärverktyg för att förtydliga bestämmelserna om vad eleverna ska ha tillgång",2023_24_UbU6_20231211104325_Publicering.pdf_chunk89
RN025R4,2023_24_ubu6_20231211104325_publicering.pdf,bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf,False,[17],70,False,0.3252183794975281,0.0,0,0.0,0,True,False,Easy,Education,"I propositionen föreslår regeringen att skollagen ska kompletteras med definitioner av begreppen lärobok, läromedel och lärverktyg",Vad föreslår regeringen att skollagen ska kompletteras med?,"Författningsförslag SOU 2020:43 1.2 Förslag till lag om ändring i skollagen (2010:800) Härigenom föreskrivs i fråga om skollagen (2010:800) dels att 15 kap. 22, 23–24 och 25 a §§, 16 kap. 23–24 och 27–28 §§, 17 a kap. 12 och 14 §§, 18 kap. 22 och 23 §§, 19 kap. 24–25",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk316
RN025R5,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],13,False,0.33138322830200195,17.692307692307693,23,0.0,0,False,False,Easy,Education,"I propositionen föreslår regeringen att skollagen ska kompletteras med definitioner av begreppen lärobok, läromedel och lärverktyg",Vad föreslår regeringen att skollagen ska kompletteras med?,"böcker. I propositionen föreslås att det ska framgå i de olika skolformskapitlen i skollagen att elever ska ha tillgång till läromedel. Om skollagen inte förtydligas ytterligare finns det dock, enligt regeringen, risk för att elever enbart får del av digital text. Regeringen anser därför att det uttryckligen behöver framgå av skollagen att elever också ska ha tillgång till tryckt text.",2023_24_UbU6_20231211104325_Publicering.pdf_chunk69
RN026R1,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],14,False,0.21740633249282837,0.0,0,39.76608187134503,136,False,True,Easy,Education,"Sammantaget föreslår regeringen att det i skollagen ska anges att elever i förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål","Vilka skolformer omfattas av kravet att elever ska ha tillgång till läroböcker, läromedel och lärverktyg?","tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål. I bestämmelserna ska det för alla nu nämnda skolformer, liksom hittills, anges att eleverna ska ha denna tillgång utan kostnad. För gymnasieskolan gäller dock att huvudmannen får besluta att eleverna ska hålla sig med enstaka egna",2023_24_UbU6_20231211104325_Publicering.pdf_chunk77
RN026R2,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],5,False,0.23520797491073608,0.0,0,42.10526315789474,144,False,True,Easy,Education,"Sammantaget föreslår regeringen att det i skollagen ska anges att elever i förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål","Vilka skolformer omfattas av kravet att elever ska ha tillgång till läroböcker, läromedel och lärverktyg?","utan kostnad ska ha tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål. Vidare ska skollagen kompletteras med definitioner av begreppen lärobok, läromedel och lärverktyg. Motsvarande förtydligande av vad eleverna ska ha tillgång till i utbildningen föreslås beträffande de olika",2023_24_UbU6_20231211104325_Publicering.pdf_chunk20
RN026R3,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],17,True,0.24196946620941162,0.0,0,0.0,0,True,False,Easy,Education,"Sammantaget föreslår regeringen att det i skollagen ska anges att elever i förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål","Vilka skolformer omfattas av kravet att elever ska ha tillgång till läroböcker, läromedel och lärverktyg?","avser förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan ska anges att eleverna ska ha tillgång till läromedel. Det ska dessutom framgå av skollagen att elever också ska ha tillgång till läroböcker. Som tidigare ska det anges i de olika skolformskapitlen som avser förskoleklassen, grundskolan, anpassade grundskolan,",2023_24_UbU6_20231211104325_Publicering.pdf_chunk101
RN026R4,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],8,False,0.252666711807251,0.0,0,0.0,0,True,False,Easy,Education,"Sammantaget föreslår regeringen att det i skollagen ska anges att elever i förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål","Vilka skolformer omfattas av kravet att elever ska ha tillgång till läroböcker, läromedel och lärverktyg?","lärverktyg i de bestämmelser som reglerar elevers rätt till en avgiftsfri utbildning. Elever som går i förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan och anpassade gymnasieskolan ska utan kostnad ha tillgång till böcker och andra lärverktyg som behövs för en tidsenlig utbildning (9 kap. 8 §, 10 kap. 10 §, 11 kap. 13 §,",2023_24_UbU6_20231211104325_Publicering.pdf_chunk33
RN026R5,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],11,False,0.2596784830093384,0.0,0,1.1695906432748537,4,False,False,Easy,Education,"Sammantaget föreslår regeringen att det i skollagen ska anges att elever i förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål","Vilka skolformer omfattas av kravet att elever ska ha tillgång till läroböcker, läromedel och lärverktyg?","bestämmelserna om vad eleverna ska ha tillgång till i de olika skolformerna. I förarbetena till skollagen beskrivs lärverktyg som den utrustning och de materiel, utöver böcker, som eleverna behöver för att kunna nå målen för utbildningen och det anges att sådana lärverktyg även kan avse alternativa verktyg för lärandet, t.ex. talsyntes (prop. 2009/10:165 s.",2023_24_UbU6_20231211104325_Publicering.pdf_chunk54
RN027R1,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],13,False,0.3282426595687866,3.6912751677852347,11,0.0,0,False,False,Easy,Education,"Regeringen anför att därigenom betonas att lärverktygens främsta funktion är att stärka elevers kunskapsutveckling och vikten av att läromedel och övriga lärverktyg förhåller sig till aktuell kurs-, ämnes- eller ämnesområdesplan, läroplanen och till bestämmelser om mål för utbildningen i skollagen",Vad är läromedlens främsta funktion enligt regeringen?,"betonas att den främsta funktionen med läromedel är att stärka elevers kunskapsutveckling och föreslår därför att ”tidsenlig utbildning” ersätts med ”god kunskapsutveckling”. Regeringen delar denna uppfattning, men anser att bestämmelsen bör tydliggöras ytterligare. Regeringen föreslår därför att ”tidsenlig utbildning” ersätts med ”god kunskapsutveckling i",2023_24_UbU6_20231211104325_Publicering.pdf_chunk74
RN027R2,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],23,False,0.3284599781036377,0.0,0,0.0,0,True,False,Easy,Education,"Regeringen anför att därigenom betonas att lärverktygens främsta funktion är att stärka elevers kunskapsutveckling och vikten av att läromedel och övriga lärverktyg förhåller sig till aktuell kurs-, ämnes- eller ämnesområdesplan, läroplanen och till bestämmelser om mål för utbildningen i skollagen",Vad är läromedlens främsta funktion enligt regeringen?,"läromedel har bl.a. haft i uppdrag att utreda och föreslå åtgärder för att säkra tillgången till ändamålsenliga läromedel av hög kvalitet för alla elever i förskoleklassen, grundskolan, grundsärskolan, specialskolan, sameskolan, gymnasieskolan och gymnasiesärskolan. I uppdraget ingick också föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola.",2023_24_UbU6_20231211104325_Publicering.pdf_chunk144
RN027R3,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],10,False,0.33812904357910156,4.026845637583893,12,0.0,0,False,False,Easy,Education,"Regeringen anför att därigenom betonas att lärverktygens främsta funktion är att stärka elevers kunskapsutveckling och vikten av att läromedel och övriga lärverktyg förhåller sig till aktuell kurs-, ämnes- eller ämnesområdesplan, läroplanen och till bestämmelser om mål för utbildningen i skollagen",Vad är läromedlens främsta funktion enligt regeringen?,läromedel. Vidare anser regeringen att det i definitionen bör anges att verket ska vara avsett att användas i undervisningen. Verken ska således vara producerade i syfte att stödja lärandet. Det innebär att innehållet är presenterat på ett pedagogiskt sätt och att språket både är begripligt och kan utmana på ett sätt som främjar elevers språk- och kunskapsutveckling. När det gäller delen av definitionen om att,2023_24_UbU6_20231211104325_Publicering.pdf_chunk46
RN027R4,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],20,False,0.3534740209579468,4.026845637583893,12,0.0,0,False,False,Easy,Education,"Regeringen anför att därigenom betonas att lärverktygens främsta funktion är att stärka elevers kunskapsutveckling och vikten av att läromedel och övriga lärverktyg förhåller sig till aktuell kurs-, ämnes- eller ämnesområdesplan, läroplanen och till bestämmelser om mål för utbildningen i skollagen",Vad är läromedlens främsta funktion enligt regeringen?,"läromedel. Det kan t.ex. handla om vilka typer av läromedel som är mer eller mindre lämpliga för elever i olika skolformer och årskurser och hur dessa läromedel bör användas. För att läromedel ska hålla hög kvalitet, vara ändamålsenliga och anpassade för olika elever och kvalitetssäkrade anser regeringen att det är viktigt att det framgår av definitionen att ett läromedel ska vara utgivet av någon",2023_24_UbU6_20231211104325_Publicering.pdf_chunk124
RN027R5,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],12,False,0.36233800649642944,4.3624161073825505,13,0.0,0,False,False,Easy,Education,"Regeringen anför att därigenom betonas att lärverktygens främsta funktion är att stärka elevers kunskapsutveckling och vikten av att läromedel och övriga lärverktyg förhåller sig till aktuell kurs-, ämnes- eller ämnesområdesplan, läroplanen och till bestämmelser om mål för utbildningen i skollagen",Vad är läromedlens främsta funktion enligt regeringen?,läromedel är av betydelse. Läsprocesserna ser olika ut på skärm och på papper och elever behöver få möjlighet att utveckla såväl det digitala som det analoga läsandet. Regeringen anser dock att den tryckta läroboken har ett särskilt värde och att fokus bör ligga på det analoga läsandet i yngre åldrar. Den samlade vetenskapen visar att utvecklingen av läs- och skrivförmåga hos,2023_24_UbU6_20231211104325_Publicering.pdf_chunk65
RN028R1,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[16],23,False,0.2998688220977783,0.0,0,0.0,0,True,False,Easy,Education,I kommittémotion 2023/24:2755 yrkande 3 föreslår Åsa Westlund m.fl. (S) ett tillkännagivande till regeringen om att stärka tillgången av läromedel inom den kommunala vuxenutbildningen,Vad vill motionärerna bakom kommittémotion 2023/24:2755 att regeringen ska göra?,Regeringskansliet. Enligt utskottet bör resultatet av beredningsarbetet inte föregripas genom någon åtgärd från riksdagen. Mot denna bakgrund avstyrker utskottet motionerna 2023/24:2753 (V) yrkande 3 samt 2023/24:2755 (S) yrkandena 1 och 2. 23,2023_24_UbU6_20231211104325_Publicering.pdf_chunk149
