Result_Id,Correct_File,Guessed_File,Filename_Match,Correct_Pages,Guessed_Page,Page_Match,Distance,Text_Match_Start_Percent,Match_Length_Start,Text_Match_End_Percent,Match_Length_End,No_match,Match_Threshold,Difficulty,Category,Expected_answer,Question,Returned_Chunk,Chunk_Id
RN023R3,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],18,False,0.3650902509689331,0.0,0,0.0,0,True,False,Easy,Education,Den socialdemokratiskt ledda regeringen tillsatte 2019 en utredning med uppdrag att bl.a. föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola,Vad var syftet med Läromedelsutredningen som tillsattes 2019?,"läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i
                     enlighet med utbildningens mål. Utskottet avstyrker motion 2023/24:2755 (S)
                  yrkande 3.
                   När det slutligen gäller motionsyrkandet om att regeringen bör tillsätta en
                    utredning som undersöker att det finns relevanta tryckta läromedel utgår",2023_24_UbU6_20231211104325_Publicering.pdf_chunk143
RN023R4,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],7,False,0.38523101806640625,2.4390243902439024,4,0.0,0,False,False,Easy,Education,Den socialdemokratiskt ledda regeringen tillsatte 2019 en utredning med uppdrag att bl.a. föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola,Vad var syftet med Läromedelsutredningen som tillsattes 2019?,"Utredningen, som tog namnet Utredningen om stärkta skolbibliotek och
läromedel, överlämnade den 19 januari 2021 delbetänkandet Skolbibliotek för
bildning och utbildning (SOU 2021:3) och den 17 augusti 2021 slutbetänkan-
det Läromedelsutredningen – böckernas betydelse och elevernas tillgång till
kunskap (SOU 2021:70).",2023_24_UbU6_20231211104325_Publicering.pdf_chunk35
RN023R5,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],23,False,0.388940691947937,0.0,0,9.146341463414634,15,False,False,Easy,Education,Den socialdemokratiskt ledda regeringen tillsatte 2019 en utredning med uppdrag att bl.a. föreslå hur statens roll bör se ut när det gäller läromedel i svensk skola,Vad var syftet med Läromedelsutredningen som tillsattes 2019?,"grundsärskolan, specialskolan, sameskolan, gymnasieskolan och gymnasie-
särskolan. I uppdraget ingick också föreslå hur statens roll bör se ut när det
gäller läromedel  i svensk skola. Utredningen överlämnade  i augusti 2021
slutbetänkandet Läromedelsutredningen – böckernas betydelse och elevernas",2023_24_UbU6_20231211104325_Publicering.pdf_chunk184
RN024R1,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],"28,29",True,0.431302011013031,0.0,0,0.0,0,True,False,Easy,Education,Vi anser att det är angeläget att regeringen fortsätter arbetet för att säkerställa en god och likvärdig tillgång till läromedel av hög kvalitet på alla skolor,Vad anser undertecknarna är angeläget att regeringen fortsätter med?,"Regeringen bör vidta åtgärder enligt vad som anförts ovan. 28 2023/24:UbU6

Särskilt yttrande",2023_24_UbU6_20231211104325_Publicering.pdf_chunk233
RN024R2,2023_24_ubu6_20231211104325_publicering.pdf,den svenska kolonialmaktens betydelse.pdf,False,[29],17,False,0.4548805356025696,0.0,0,0.0,0,True,False,Easy,Education,Vi anser att det är angeläget att regeringen fortsätter arbetet för att säkerställa en god och likvärdig tillgång till läromedel av hög kvalitet på alla skolor,Vad anser undertecknarna är angeläget att regeringen fortsätter med?,"utveckling, vilket skulle gagna både Ers Majestäts rykte och landets välstånd. [...] Jag hoppas att min påminnelse

inte uppfattas negativt, utan som en ödmjuk begäran om fortsatt stöd.33 (Egen modernisering)

Oxenstierna nämner till Kristina en positiv utveckling och hur den skulle kunna fortsätta",Den svenska kolonialmaktens betydelse.pdf_chunk118
RN024R3,2023_24_ubu6_20231211104325_publicering.pdf,på samma klot.pdf,False,[29],95,False,0.4608471989631653,0.0,0,0.0,0,True,False,Easy,Education,Vi anser att det är angeläget att regeringen fortsätter arbetet för att säkerställa en god och likvärdig tillgång till läromedel av hög kvalitet på alla skolor,Vad anser undertecknarna är angeläget att regeringen fortsätter med?,"tänkt ut saker som utvecklar lantbruket förbättrar hela rikets ekonomi och
förtjänar därför att bli hyllade, menar han. Han uppmanar därför konungen,
ständerna och privatpersoner att belöna dem (dit naturligtvis Stridsberg hör)
som i rikets tjänst gjort detta, för att därigenom uppmuntra dem att fortsätta",På samma klot.pdf_chunk688
RN024R4,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],24,False,0.46857166290283203,0.0,0,0.0,0,True,False,Easy,Education,Vi anser att det är angeläget att regeringen fortsätter arbetet för att säkerställa en god och likvärdig tillgång till läromedel av hög kvalitet på alla skolor,Vad anser undertecknarna är angeläget att regeringen fortsätter med?,"Ställningstagande
                  Regeringen menar i konsekvensbeskrivningen i propositionen att förslagen
                      inte innebär någon ambitionshöjning och därför inte bedöms medföra några
                   kostnader som aktiverar den kommunala finansieringsprincipen. Här är det
                   uppenbart  att  regeringen  återigen  försummar  den kommunala  vuxen-",2023_24_UbU6_20231211104325_Publicering.pdf_chunk195
RN024R5,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[29],7,False,0.4687410593032837,0.0,0,0.0,0,True,False,Easy,Education,Vi anser att det är angeläget att regeringen fortsätter arbetet för att säkerställa en god och likvärdig tillgång till läromedel av hög kvalitet på alla skolor,Vad anser undertecknarna är angeläget att regeringen fortsätter med?,"2023/24:UbU6

Utskottets överväganden


Inledning

Betänkandet är disponerat så att utskottet inleder med att behandla regeringens
lagförslag. Därefter behandlas motionsyrkanden som innehåller förslag  till
tillkännagivanden till regeringen i frågor som anknyter till lagförslaget.

Regeringens lagförslag",2023_24_UbU6_20231211104325_Publicering.pdf_chunk30
RN025R1,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],17,True,0.2462238073348999,12.307692307692308,16,45.38461538461539,59,False,True,Easy,Education,"I propositionen föreslår regeringen att skollagen ska kompletteras med definitioner av begreppen lärobok, läromedel och lärverktyg",Vad föreslår regeringen att skollagen ska kompletteras med?,"Propositionen
I propositionen  föreslår regeringen  att skollagen ska kompletteras med
definitioner av begreppen lärobok, läromedel och lärverktyg. Vidare föreslår
regeringen att det  i de olika skolformskapitel som avser förskoleklassen,
grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasie-",2023_24_UbU6_20231211104325_Publicering.pdf_chunk129
RN025R2,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],8,False,0.27274787425994873,0.0,0,20.0,26,False,False,Easy,Education,"I propositionen föreslår regeringen att skollagen ska kompletteras med definitioner av begreppen lärobok, läromedel och lärverktyg",Vad föreslår regeringen att skollagen ska kompletteras med?,"Regeringens förslag
                   Förslagen till ändringarna i skollagen innebär i huvudsak följande.

                 Tydliga definitioner av läroböcker, läromedel och lärverktyg ska
                   införas i skollagen
                  Regeringen  föreslår  att skollagen ska kompletteras med  definitioner av
                  begreppen läromedel, lärobok och lärverktyg.



8",2023_24_UbU6_20231211104325_Publicering.pdf_chunk47
RN025R3,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],5,False,0.2740515470504761,27.692307692307693,36,0.0,0,False,False,Easy,Education,"I propositionen föreslår regeringen att skollagen ska kompletteras med definitioner av begreppen lärobok, läromedel och lärverktyg",Vad föreslår regeringen att skollagen ska kompletteras med?,"I propositionen föreslår regeringen ändringar i skollagen (2010:800) i syfte att
stärka elevernas tillgång till ändamålsenliga läromedel. De bestämmelser som
reglerar vad eleverna ska ha tillgång  till  i utbildningen  i förskoleklassen,
grundskolan,   anpassade   grundskolan,    specialskolan,   sameskolan,",2023_24_UbU6_20231211104325_Publicering.pdf_chunk25
RN025R4,2023_24_ubu6_20231211104325_publicering.pdf,bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf,False,[17],70,False,0.29049837589263916,0.0,0,0.0,0,True,False,Easy,Education,"I propositionen föreslår regeringen att skollagen ska kompletteras med definitioner av begreppen lärobok, läromedel och lärverktyg",Vad föreslår regeringen att skollagen ska kompletteras med?,"Författningsförslag                                              SOU 2020:43


        1.2     Förslag till lag om ändring i skollagen
              (2010:800)",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk406
RN025R5,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],7,False,0.3132595419883728,0.0,0,8.461538461538462,11,False,False,Easy,Education,"I propositionen föreslår regeringen att skollagen ska kompletteras med definitioner av begreppen lärobok, läromedel och lärverktyg",Vad föreslår regeringen att skollagen ska kompletteras med?,"Utskottets förslag i korthet
 Riksdagen antar regeringen förslag till lag om ändringar i skollagen.
 Ändringarna  innebär  att  elevernas  rätt   till  läroböcker,  andra
 läromedel och andra lärverktyg förtydligas. Följdändringar görs när
 det  gäller  terminologin   i  de  bestämmelser som  avser  den",2023_24_UbU6_20231211104325_Publicering.pdf_chunk31
RN026R1,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],14,False,0.23934364318847656,0.0,0,5.2631578947368425,18,False,False,Easy,Education,"Sammantaget föreslår regeringen att det i skollagen ska anges att elever i förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål","Vilka skolformer omfattas av kravet att elever ska ha tillgång till läroböcker, läromedel och lärverktyg?","anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och
                   andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med
                    utbildningens mål. I bestämmelserna ska det för alla nu nämnda skolformer,
                  liksom hittills, anges att eleverna ska ha denna tillgång utan kostnad. För",2023_24_UbU6_20231211104325_Publicering.pdf_chunk97
RN026R2,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],17,True,0.26302576065063477,0.0,0,0.0,0,True,False,Easy,Education,"Sammantaget föreslår regeringen att det i skollagen ska anges att elever i förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål","Vilka skolformer omfattas av kravet att elever ska ha tillgång till läroböcker, läromedel och lärverktyg?","skolan och anpassade gymnasieskolan ska anges att eleverna ska ha tillgång
till läromedel. Det ska dessutom framgå av skollagen att elever också ska ha
tillgång till läroböcker. Som tidigare ska det anges i de olika skolformskapitlen
som   avser   förskoleklassen,   grundskolan,   anpassade   grundskolan,",2023_24_UbU6_20231211104325_Publicering.pdf_chunk130
RN026R3,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],1,False,0.26396429538726807,0.0,0,9.649122807017545,33,False,False,Easy,Education,"Sammantaget föreslår regeringen att det i skollagen ska anges att elever i förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål","Vilka skolformer omfattas av kravet att elever ska ha tillgång till läroböcker, läromedel och lärverktyg?","skolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasie-
skolan förtydligas. Det ska i bestämmelserna anges att eleverna utan kostnad
ska ha tillgång  till läroböcker, andra läromedel och andra lärverktyg som
behövs för en god kunskapsutveckling  i enlighet med utbildningens mål.",2023_24_UbU6_20231211104325_Publicering.pdf_chunk3
RN026R4,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],18,False,0.27823442220687866,0.0,0,0.0,0,True,False,Easy,Education,"Sammantaget föreslår regeringen att det i skollagen ska anges att elever i förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål","Vilka skolformer omfattas av kravet att elever ska ha tillgång till läroböcker, läromedel och lärverktyg?","eleverna i de olika skolformerna ska ha tillgång till. Även i bestämmelserna i
                    skollagen om komvux på grundläggande och gymnasial nivå, komvux som
                  anpassad utbildning på grundläggande och gymnasial nivå och komvux i sfi
                   ska det således framgå att eleverna ska ha tillgång  till läroböcker, andra",2023_24_UbU6_20231211104325_Publicering.pdf_chunk142
RN026R5,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],11,False,0.28067106008529663,0.0,0,0.0,0,True,False,Easy,Education,"Sammantaget föreslår regeringen att det i skollagen ska anges att elever i förskoleklassen, grundskolan, anpassade grundskolan, specialskolan, sameskolan, gymnasieskolan och anpassade gymnasieskolan ska ha tillgång till läroböcker, andra läromedel och andra lärverktyg som behövs för en god kunskapsutveckling i enlighet med utbildningens mål","Vilka skolformer omfattas av kravet att elever ska ha tillgång till läroböcker, läromedel och lärverktyg?","Rätten till läromedel
I skollagens olika skolformskapitel anges att elever ska ha rätt till böcker och
andra lärverktyg som behövs för en tidsenlig utbildning. Regeringen anför att
den snabba digitaliseringen har medfört  ett behov av  att förtydliga vad
bestämmelserna innebär. I skollagen anges att utbildningen inom skolväsendet",2023_24_UbU6_20231211104325_Publicering.pdf_chunk74
RN027R1,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],13,False,0.2897989749908447,3.6912751677852347,11,0.0,0,False,False,Easy,Education,"Regeringen anför att därigenom betonas att lärverktygens främsta funktion är att stärka elevers kunskapsutveckling och vikten av att läromedel och övriga lärverktyg förhåller sig till aktuell kurs-, ämnes- eller ämnesområdesplan, läroplanen och till bestämmelser om mål för utbildningen i skollagen",Vad är läromedlens främsta funktion enligt regeringen?,"funktionen med läromedel är  att stärka elevers kunskapsutveckling och
föreslår   därför    att    ”tidsenlig   utbildning”    ersätts  med   ”god
kunskapsutveckling”. Regeringen delar denna uppfattning, men anser  att
bestämmelsen bör tydliggöras  ytterligare. Regeringen  föreslår därför  att",2023_24_UbU6_20231211104325_Publicering.pdf_chunk94
RN027R2,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],10,False,0.33457863330841064,4.026845637583893,12,0.0,0,False,False,Easy,Education,"Regeringen anför att därigenom betonas att lärverktygens främsta funktion är att stärka elevers kunskapsutveckling och vikten av att läromedel och övriga lärverktyg förhåller sig till aktuell kurs-, ämnes- eller ämnesområdesplan, läroplanen och till bestämmelser om mål för utbildningen i skollagen",Vad är läromedlens främsta funktion enligt regeringen?,"läromedlet också överensstämma med de delar av läroplanen som avser
                   skolans värdegrund och uppdrag samt övergripande mål och riktlinjer, i för
                 sammanhanget relevanta delar.
                     För att läromedel ska hålla hög kvalitet, vara ändamålsenliga och anpassade
                     för olika elever och kvalitetssäkrade anser regeringen att det är viktigt att det",2023_24_UbU6_20231211104325_Publicering.pdf_chunk63
RN027R3,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],20,False,0.35269618034362793,4.026845637583893,12,0.0,0,False,False,Easy,Education,"Regeringen anför att därigenom betonas att lärverktygens främsta funktion är att stärka elevers kunskapsutveckling och vikten av att läromedel och övriga lärverktyg förhåller sig till aktuell kurs-, ämnes- eller ämnesområdesplan, läroplanen och till bestämmelser om mål för utbildningen i skollagen",Vad är läromedlens främsta funktion enligt regeringen?,"användning av läromedel. Det kan t.ex. handla om vilka typer av läromedel
               som är mer eller mindre lämpliga för elever i olika skolformer och årskurser
                 och hur dessa läromedel bör användas.
                     För att läromedel ska hålla hög kvalitet, vara ändamålsenliga och anpassade
                     för olika elever och kvalitetssäkrade anser regeringen att det är viktigt att det",2023_24_UbU6_20231211104325_Publicering.pdf_chunk159
RN027R4,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],26,False,0.3594211935997009,3.6912751677852347,11,1.6778523489932886,5,False,False,Easy,Education,"Regeringen anför att därigenom betonas att lärverktygens främsta funktion är att stärka elevers kunskapsutveckling och vikten av att läromedel och övriga lärverktyg förhåller sig till aktuell kurs-, ämnes- eller ämnesområdesplan, läroplanen och till bestämmelser om mål för utbildningen i skollagen",Vad är läromedlens främsta funktion enligt regeringen?,"läromedel för att underlätta för skolorna vid inköp av läromedel och för att
                       sätta press på läromedelsförlagen. Regeringen bör ge Skolverket i uppdrag att
                    utreda införandet av en sådan kvalitetsmärkning som är utformad i enlighet
               med läroplanernas värdegrund.
                     Regeringen bör vidta åtgärder enligt vad som anförts ovan.",2023_24_UbU6_20231211104325_Publicering.pdf_chunk210
RN027R5,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[17],17,True,0.3673095703125,3.6912751677852347,11,3.6912751677852347,11,False,False,Easy,Education,"Regeringen anför att därigenom betonas att lärverktygens främsta funktion är att stärka elevers kunskapsutveckling och vikten av att läromedel och övriga lärverktyg förhåller sig till aktuell kurs-, ämnes- eller ämnesområdesplan, läroplanen och till bestämmelser om mål för utbildningen i skollagen",Vad är läromedlens främsta funktion enligt regeringen?,"funktion är att stärka elevers kunskapsutveckling och vikten av att läromedel
och  övriga  lärverktyg  förhåller  sig   till  aktuell  kurs-,  ämnes-  eller
ämnesområdesplan, läroplanen och till bestämmelser om mål för utbildningen
i skollagen.
   Regeringen föreslår också att det även i bestämmelserna om komvux på",2023_24_UbU6_20231211104325_Publicering.pdf_chunk133
RN028R1,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[16],16,True,0.3169746398925781,40.98360655737705,75,17.48633879781421,32,False,True,Easy,Education,I kommittémotion 2023/24:2755 yrkande 3 föreslår Åsa Westlund m.fl. (S) ett tillkännagivande till regeringen om att stärka tillgången av läromedel inom den kommunala vuxenutbildningen,Vad vill motionärerna bakom kommittémotion 2023/24:2755 att regeringen ska göra?,"Följdmotionerna
                         I kommittémotion 2023/24:2755 yrkande 3 föreslår Åsa Westlund m.fl. (S) ett
                    tillkännagivande till regeringen om att stärka tillgången av läromedel inom
                 den kommunala vuxenutbildningen. Motionärerna anser att behovet av stärkt
                      tillgång till läromedel när det gäller den kommunala vuxenutbildningen har",2023_24_UbU6_20231211104325_Publicering.pdf_chunk118
RN028R2,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[16],2,False,0.3219239115715027,0.0,0,2.73224043715847,5,False,False,Easy,Education,I kommittémotion 2023/24:2755 yrkande 3 föreslår Åsa Westlund m.fl. (S) ett tillkännagivande till regeringen om att stärka tillgången av läromedel inom den kommunala vuxenutbildningen,Vad vill motionärerna bakom kommittémotion 2023/24:2755 att regeringen ska göra?,"Motioner från allmänna motionstiden 2023/24 ......................................... 31
                   Bilaga 2
                  Regeringens lagförslag ................................................................................. 32 2",2023_24_UbU6_20231211104325_Publicering.pdf_chunk12
RN028R3,2023_24_ubu6_20231211104325_publicering.pdf,2023_24_ubu6_20231211104325_publicering.pdf,True,[16],23,False,0.3260076642036438,0.0,0,0.0,0,True,False,Easy,Education,I kommittémotion 2023/24:2755 yrkande 3 föreslår Åsa Westlund m.fl. (S) ett tillkännagivande till regeringen om att stärka tillgången av läromedel inom den kommunala vuxenutbildningen,Vad vill motionärerna bakom kommittémotion 2023/24:2755 att regeringen ska göra?,"Enligt utskottet bör resultatet av beredningsarbetet inte föregripas genom
någon åtgärd från riksdagen.
  Mot denna bakgrund avstyrker utskottet motionerna 2023/24:2753 (V)
yrkande 3 samt 2023/24:2755 (S) yrkandena 1 och 2. 23",2023_24_UbU6_20231211104325_Publicering.pdf_chunk190
