Result_Id,Correct_File,Guessed_File,Filename_Match,Correct_Pages,Guessed_Page,Page_Match,Distance,Text_Match_Start_Percent,Match_Length_Start,Text_Match_End_Percent,Match_Length_End,No_match,Match_Threshold,Difficulty,Category,Expected_answer,Question,Returned_Chunk,Chunk_Id
PMCEMB201R1,kap2.pdf,kap2.pdf,True,[1],1,True,0.2641777992248535,100.0,109,100.0,109,False,True,Easy,Computer architecture,Maskinen styrs ju av ett antal instruktioner som är 32 bitars bitmönster. Ett program är en sekvens av sådana,Vad är ett program i sammanhanget maskininstruktioner?,"Maskinen styrs ju av ett antal instruktioner som är 32 bitars bitmönster. Ett program är en sekvens av sådana. Nu skulle det vara synnerligen besvärligt att skriva program på denna form, man vill kunna ange instruktionerna som läsbar text och med adresser som inte är bytenummer utan som kan representeras som vanliga namn, identiﬁerare.",Kap2.pdf_chunk2
PMCEMB201R2,kap2.pdf,kap2.pdf,True,[1],1,True,0.2852122187614441,8.256880733944953,9,0.0,0,False,False,Easy,Computer architecture,Maskinen styrs ju av ett antal instruktioner som är 32 bitars bitmönster. Ett program är en sekvens av sådana,Vad är ett program i sammanhanget maskininstruktioner?,"För att kunna göra detta har man ett program, “assemblern”, som översätter textformat till riktig maskinkod. Textens format kallar vi “assembly-språket”. De instruktioner som maskinen förstår är beskrivna under avdelningen “Instruktioner” nedan, varje instruk­ tion ges där också i sitt assembly-format. En assembler kan normalt lite mer än bara översätta instruktion för instruktion, det kan tex.",Kap2.pdf_chunk3
PMCEMB201R3,kap2.pdf,kap2.pdf,True,[1],3,False,0.29276740550994873,5.504587155963303,6,0.0,0,False,False,Easy,Computer architecture,Maskinen styrs ju av ett antal instruktioner som är 32 bitars bitmönster. Ett program är en sekvens av sådana,Vad är ett program i sammanhanget maskininstruktioner?,"Här ges de instruktioner som assemblern känner igen, och med de operandadresser som assemblern klarar av. Lägg märke till att många instruktioner inte ﬁnns som maskinin­ struktioner, det genereras då ett antal instruktioner. Observera också att vissa adresser inte går att representera i en maskininstruktion, assemblern genererar då instruktioner så",Kap2.pdf_chunk17
PMCEMB201R4,kap2.pdf,kap2.pdf,True,[1],1,True,0.3050227165222168,5.504587155963303,6,0.0,0,False,False,Easy,Computer architecture,Maskinen styrs ju av ett antal instruktioner som är 32 bitars bitmönster. Ett program är en sekvens av sådana,Vad är ett program i sammanhanget maskininstruktioner?,"Kapitel 2 Maskininstruktioner Inledning. Här ges en kortfattad beskrivning av instruktionerna till CPU:n. Här ges bitmönster med hänvisning till typerna I, J och R och vad de olika fälten har för betydelse eller bit­ mönster då detta ﬁxt ingår i instruktionen. Förutom detta så anges här också hur man skriver instruktionen i assemblyformat. Assembler.",Kap2.pdf_chunk1
PMCEMB201R5,kap2.pdf,kap3.pdf,False,[1],12,False,0.31276875734329224,7.339449541284404,8,0.0,0,False,False,Easy,Computer architecture,Maskinen styrs ju av ett antal instruktioner som är 32 bitars bitmönster. Ett program är en sekvens av sådana,Vad är ett program i sammanhanget maskininstruktioner?,"Det ﬁnns också instruktioner som hanterar överföring till och från koprocessorer, samt till vissa “privilegierade” regis­ ter för styrning av maskinen. Pseudoinstruktioner. Det ﬁnns ett antal “naturliga” instruktioner som man vill kunna använda, men som inte ﬁnns i hårdvaran.",Kap3.pdf_chunk84
PMCEMB202R1,kap2.pdf,kap2.pdf,True,[1],1,True,0.3000001311302185,100.0,107,100.0,107,False,True,Easy,Computer architecture,"För att kunna göra detta har man ett program, “assemblern”, som översätter textformat till riktig maskinkod",Vad är syftet med en assembler?,"För att kunna göra detta har man ett program, “assemblern”, som översätter textformat till riktig maskinkod. Textens format kallar vi “assembly-språket”. De instruktioner som maskinen förstår är beskrivna under avdelningen “Instruktioner” nedan, varje instruk­ tion ges där också i sitt assembly-format. En assembler kan normalt lite mer än bara översätta instruktion för instruktion, det kan tex.",Kap2.pdf_chunk3
PMCEMB202R2,kap2.pdf,asynkron_programmering-002.pdf,False,[1],1,False,0.37226128578186035,7.4766355140186915,8,0.0,0,False,False,Easy,Computer architecture,"För att kunna göra detta har man ett program, “assemblern”, som översätter textformat till riktig maskinkod",Vad är syftet med en assembler?,"För att åstadkomma den här modellen utför kompilatorn många transformeringar för att slutföra varje uppgift. Vissa instruktioner kan initiera arbete och returnera ett Task objekt som representerar det pågående arbetet och kompilatorn måste lösa dessa transformeringar. Målet med asynkron aktivitetsprogrammering är att aktivera kod som läser som en sekvens med instruktioner, men körs i en mer",Asynkron_programmering-002.pdf_chunk2
PMCEMB202R3,kap2.pdf,kap2.pdf,True,[1],3,False,0.3845099210739136,3.7383177570093458,4,0.0,0,False,False,Easy,Computer architecture,"För att kunna göra detta har man ett program, “assemblern”, som översätter textformat till riktig maskinkod",Vad är syftet med en assembler?,"Assemblern räk nar själv ut adressen och bästa möjliga kod. symbol+uttryck I princip samma som föregående, men assemblern adderar också symbol-uttryck uttryckets värde (med tecken). symbol+uttryck(bas) Här beräknar assemblern själv tillägg och genererar bästa möjliga symbol-uttryck(bas) kod för sk. indicerad adressering (med basregister). Assemblyinstruktioner.",Kap2.pdf_chunk16
PMCEMB202R4,kap2.pdf,kap3.pdf,False,[1],1,False,0.3980964422225952,7.4766355140186915,8,9.345794392523365,10,False,False,Easy,Computer architecture,"För att kunna göra detta har man ett program, “assemblern”, som översätter textformat till riktig maskinkod",Vad är syftet med en assembler?,"Kapitlet ger en beskrivning av CPU:n, en kort beskrivning av assemblyspråket, samt en något fullständigare beskrivning av maskinkoden inklusive koder och bitmönster. Detta senare är med dels för att få en förståelse för maskinen på denna nivå, dels för att ge underlag om man vill tex. generera maskinkod i något sam­ manhang, tex. för kompilatorkonstruktörer.",Kap3.pdf_chunk2
PMCEMB202R5,kap2.pdf,kap3.pdf,False,[1],7,False,0.3999493718147278,3.7383177570093458,4,0.0,0,False,False,Easy,Computer architecture,"För att kunna göra detta har man ett program, “assemblern”, som översätter textformat till riktig maskinkod",Vad är syftet med en assembler?,till 1 i PSR. Assemblyspråk. SPARC har ett assemblyspråk som kan motiveras på samma sätt som för MIPS. Här ﬁnns dock ingen optimerande assembler som ﬂyttar om ordningen mellan de instruk­ tioner man översätter. SPARC-assembler översätter instruktioner i princip en efter en och genererar maskininstruktioner i den ordning de anges till,Kap3.pdf_chunk38
PMCEMB204R1,kap2.pdf,kap2.pdf,True,[2],2,True,0.31827378273010254,0.0,0,0.0,0,True,False,Easy,Computer architecture,"Detta är PC - programräknaren, HI - “högsta” ordet i multiplikation och division, LO - “lägsta” ordet i multiplikation och division",Vilka är de tre specialregistren som man inte explicit anger i sina instruktioner?,"Det ﬁnns sedan ytterligare tre specialregister, som man inte explicit anger Nummer Namn Konvention för användning. 0 zero Innehåller alltid 0. 1 Reserverad för assemblern 2, 3 v0,v1 Normalt för returvärden från funktioner. 4 -7 a0 - a3 Används för argument till funktioner. 8 - 15 t0 - t7 Temporära register, sparas ej över funktionsanrop.",Kap2.pdf_chunk8
PMCEMB204R2,kap2.pdf,kap2.pdf,True,[2],"1,2",True,0.3487190008163452,3.816793893129771,5,0.0,0,False,False,Easy,Computer architecture,"Detta är PC - programräknaren, HI - “högsta” ordet i multiplikation och division, LO - “lägsta” ordet i multiplikation och division",Vilka är de tre specialregistren som man inte explicit anger i sina instruktioner?,"Vid vissa tillfällen vill man dock själv sköta detta, man kan då “säga till” assemblern med ett direktiv att man själv vill hantera fördröjda instruk­ tioner. 19 Register. Hur anger man nu register i sina instruktioner? Man kan ange tex. register med nummer 8 som $8 (dvs. registren $0 - $31).",Kap2.pdf_chunk6
PMCEMB204R3,kap2.pdf,kap1.pdf,False,[2],5,False,0.3635294437408447,4.580152671755725,6,0.0,0,False,False,Easy,Computer architecture,"Detta är PC - programräknaren, HI - “högsta” ordet i multiplikation och division, LO - “lägsta” ordet i multiplikation och division",Vilka är de tre specialregistren som man inte explicit anger i sina instruktioner?,"Detta hanteras av särskilda instruktioner som också de är av R-typ och där operanderna ﬁnns i rs och rt, men där resultatet hamnar i de speciella registren HI och LO. I instruktionerna är rd noll. Sedan ﬁnns speciella instruktioner av samma R-typ, men där rd anger resultatreg­ ister och rs,rt är noll. Dessa används för att överföra innehållet i HI och LO till generella register.",Kap1.pdf_chunk28
PMCEMB204R4,kap2.pdf,kap3.pdf,False,[2],3,False,0.37294328212738037,0.0,0,0.0,0,True,False,Easy,Computer architecture,"Detta är PC - programräknaren, HI - “högsta” ordet i multiplikation och division, LO - “lägsta” ordet i multiplikation och division",Vilka är de tre specialregistren som man inte explicit anger i sina instruktioner?,"Förutom de generella registren 0-31 ﬁnns det vissa specialregister som programräknaren (PC och nPC), statusregistret (PSR), speciellt registerfönsterregister (WIM) och ytterligare några. Dessa kan man normalt inte adressera själv annat än implicit genom vissa maskininstruktioner. Av intresse är icc-delen av PSR (integer con­ dition codes), som utgörs av fyra bitar (nzvc) som speglar resultatet av vissa",Kap3.pdf_chunk14
PMCEMB204R5,kap2.pdf,kap3.pdf,False,[2],3,False,0.3843170404434204,0.0,0,0.0,0,True,False,Easy,Computer architecture,"Detta är PC - programräknaren, HI - “högsta” ordet i multiplikation och division, LO - “lägsta” ordet i multiplikation och division",Vilka är de tre specialregistren som man inte explicit anger i sina instruktioner?,"Register 8-15 kallas “utregister” och har namnen o0 - o7, regis­ tren 16-23 kallas “lokala” och har namnen l0 - l7, slutligen register 24-31 kallas “inregis­ ter” med namnen i0 - i7. Dessa register är alla generella och duger som operander till CPU-instruktioner.",Kap3.pdf_chunk11
PMCEMB205R1,kap2.pdf,kap1.pdf,False,[2],6,False,0.34942686557769775,3.0864197530864197,5,0.0,0,False,False,Easy,Computer architecture,"Minnesadresser används främst för två saker, dels att adressera minnet för dataöverföring till eller från minnet, dels för att ange instruktionsadresser, dv. hopp",Vilka är de primära användningsområdena för minnesadresser?,"0,4,8,.... Lägg märke till att adresserna alltid är byteadresser även när ord eller andra enheter adresseras. Register. CPU:n innehåller ett antal register, 32 generella och några speciella register. Vad använder man register till och varför räcker det inte med bara vanligt minne. Det ﬁnns två skäl, dels är det mycket snabbare att komma åt deras innehåll än vad gäller vanligt minne, dels kan man använda",Kap1.pdf_chunk39
PMCEMB205R2,kap2.pdf,kap1.pdf,False,[2],11,False,0.36580806970596313,3.7037037037037037,6,0.0,0,False,False,Easy,Computer architecture,"Minnesadresser används främst för två saker, dels att adressera minnet för dataöverföring till eller från minnet, dels för att ange instruktionsadresser, dv. hopp",Vilka är de primära användningsområdena för minnesadresser?,"Virtuell minneshantering. I program används adresser till minnet som egentligen hör till programmet (virtuell adress). Flera samtidigt exekverade program (processer) kan använda samma minne­ sadresser, medan däremot det fysiska minnet är olika för processerna. Det ﬁnns då en minnesenhet (MMU - Memory Management Unit) som översätter virtuell adress till fysisk adress.",Kap1.pdf_chunk72
PMCEMB205R3,kap2.pdf,kap2.pdf,True,[2],2,True,0.3711656928062439,3.0864197530864197,5,0.0,0,False,False,Easy,Computer architecture,"Minnesadresser används främst för två saker, dels att adressera minnet för dataöverföring till eller från minnet, dels för att ange instruktionsadresser, dv. hopp",Vilka är de primära användningsområdena för minnesadresser?,"Nu klarar man normalt inte av någon annan form av adresser till minnet i maskininstruktioner, men då assemblern kan generera ﬂera instruktioner vid behov så kan man i assemblyspråket ange mer generella adresser. Vi kan se en sammanställning i tabellen nedan.",Kap2.pdf_chunk13
PMCEMB205R4,kap2.pdf,kap3.pdf,False,[2],9,False,0.37379729747772217,3.0864197530864197,5,0.0,0,False,False,Easy,Computer architecture,"Minnesadresser används främst för två saker, dels att adressera minnet för dataöverföring till eller från minnet, dels för att ange instruktionsadresser, dv. hopp",Vilka är de primära användningsområdena för minnesadresser?,"Addresser. Minnet adresseras med 32-bitars adresser till bytes i minnet. Man kan överföra byte, halvord, ord och dubbelord (1,2,4 och 8 bytes) till och från minnet. Ett halvord måste ligga på jämn byteadress, ett ord på byteadress jämnt delbar med fyra och ett dubbelord på adress jämnt delbar med åtta. Om inte får man ett felavbrott.",Kap3.pdf_chunk56
PMCEMB205R5,kap2.pdf,kap1.pdf,False,[2],11,False,0.37667059898376465,3.0864197530864197,5,0.0,0,False,False,Easy,Computer architecture,"Minnesadresser används främst för två saker, dels att adressera minnet för dataöverföring till eller från minnet, dels för att ange instruktionsadresser, dv. hopp",Vilka är de primära användningsområdena för minnesadresser?,Den virtuella adressen börjar på 100 och dessa tre bitar sätts till 000 i den fysiska adressen. Denna del av minnet går via cache och används för kod och data i kärnan. kseg1. Detta är ett 512 Mbyte stort segment som börjar på virtuell adress 0xa0000000. De tre mest signiﬁkanta bitarna av den virtuella adressen är 101 13,Kap1.pdf_chunk79
PMCEMB206R1,kap2.pdf,kap2.pdf,True,[2],2,True,0.27718931436538696,0.0,0,0.0,0,True,False,Medium,Computer architecture,"En adress anges då som innehållet i ett register (bas) plus ett tillägg (k, med tecken, 16 bitar)",Hur anges en adress i maskininstruktioner när den inte får plats i en instruktion?,"Nu klarar man normalt inte av någon annan form av adresser till minnet i maskininstruktioner, men då assemblern kan generera ﬂera instruktioner vid behov så kan man i assemblyspråket ange mer generella adresser. Vi kan se en sammanställning i tabellen nedan.",Kap2.pdf_chunk13
PMCEMB206R2,kap2.pdf,kap2.pdf,True,[2],3,False,0.29206234216690063,0.0,0,0.0,0,True,False,Medium,Computer architecture,"En adress anges då som innehållet i ett register (bas) plus ett tillägg (k, med tecken, 16 bitar)",Hur anges en adress i maskininstruktioner när den inte får plats i en instruktion?,"Här ges de instruktioner som assemblern känner igen, och med de operandadresser som assemblern klarar av. Lägg märke till att många instruktioner inte ﬁnns som maskinin­ struktioner, det genereras då ett antal instruktioner. Observera också att vissa adresser inte går att representera i en maskininstruktion, assemblern genererar då instruktioner så",Kap2.pdf_chunk17
PMCEMB206R3,kap2.pdf,kap1.pdf,False,[2],6,False,0.3272455334663391,9.278350515463918,9,7.216494845360825,7,False,False,Medium,Computer architecture,"En adress anges då som innehållet i ett register (bas) plus ett tillägg (k, med tecken, 16 bitar)",Hur anges en adress i maskininstruktioner när den inte får plats i en instruktion?,"korta adresser (ont om utrymme i en instruktion) för att adressera dem (5 bitar). Av dessa skäl så måste alla operander och resultat ligga i register, endast ett litet antal instruktioner ﬁnns som hanterar överföring mellan register och minne. De speciella registren adresserar man inte själv, utan de används av hårdvaran av särskilda instruktioner.",Kap1.pdf_chunk40
PMCEMB206R4,kap2.pdf,kap2.pdf,True,[2],"2,3",True,0.34467196464538574,0.0,0,0.0,0,True,False,Medium,Computer architecture,"En adress anges då som innehållet i ett register (bas) plus ett tillägg (k, med tecken, 16 bitar)",Hur anges en adress i maskininstruktioner när den inte får plats i en instruktion?,"Vad gäller adres­ sering av instruktioner (hopp) så innehåller instruktionerna ett tillägg i förhållande till PC, dvs aktuell instruktion. Nu är assemblern bättre än så och man kan ange 20 symboliska adresser och assemblern räknar själv ut vad som ska in i maskininstruktio­ nen.",Kap2.pdf_chunk14
PMCEMB206R5,kap2.pdf,kap3.pdf,False,[2],12,False,0.35378944873809814,0.0,0,0.0,0,True,False,Medium,Computer architecture,"En adress anges då som innehållet i ett register (bas) plus ett tillägg (k, med tecken, 16 bitar)",Hur anges en adress i maskininstruktioner när den inte får plats i en instruktion?,"Det ﬁnns också instruktioner som hanterar överföring till och från koprocessorer, samt till vissa “privilegierade” regis­ ter för styrning av maskinen. Pseudoinstruktioner. Det ﬁnns ett antal “naturliga” instruktioner som man vill kunna använda, men som inte ﬁnns i hårdvaran.",Kap3.pdf_chunk84
PMCEMB207R1,kap2.pdf,kap1.pdf,False,[3],4,False,0.2896934151649475,44.44444444444444,4,0.0,0,False,True,Easy,Computer architecture,Load Byte,Vilken instruktion används för att ladda en byte från minnet?,"Här tas endast upp instruktioner till CPU:n, vilket utesluter hantering av ﬂyttal. Då det är svårt med minnesadresser har man endast ett fåtal instruktioner med operander i minnet, endast de sk. “Load/Store” instruktionerna adresserar minne. Dessa instruktioner överför data mellan minne och register. Man använder här instruktioner av I-typ, där rt anger registret och rs, immediate anger minnesadressen.",Kap1.pdf_chunk24
PMCEMB207R2,kap2.pdf,kap2.pdf,True,[3],"9,10",False,0.2990259528160095,55.55555555555556,5,0.0,0,False,True,Easy,Computer architecture,Load Byte,Vilken instruktion används för att ladda en byte från minnet?,Denna instruktion är speciell då den också medför att alla överföringar till och från minnet som påbörjats före denna instruktion verkligen avslutas innan denna görs. Denna instruktion ll (Load Linked) 27 kan tillsammans med sc (Store Conditional) användas för att få en atomisk operation som sätter ett värde i minnet.,Kap2.pdf_chunk48
PMCEMB207R3,kap2.pdf,kap2.pdf,True,[3],12,False,0.3199072480201721,44.44444444444444,4,55.55555555555556,5,False,True,Easy,Computer architecture,Load Byte,Vilken instruktion används för att ladda en byte från minnet?,"Registrets minst signi­ ﬁkanta byte (bit 0-7) överförs till minnet. sc rt,off(rs) I-typ op=111000, immediate=off Denna instruktion överför ett ord från register rt till minnet på adress som beräknas som för övriga minnesinstruktioner. Lagringen är dock villkorad. Dessutom fullgörs alla load/store instruktioner som gjorts före sc innan denna görs.",Kap2.pdf_chunk61
PMCEMB207R4,kap2.pdf,kap1.pdf,False,[3],5,False,0.32085978984832764,0.0,0,55.55555555555556,5,False,True,Easy,Computer architecture,Load Byte,Vilken instruktion används för att ladda en byte från minnet?,"Förutom de typer av instruktioner som nämnts ﬁnns det ett antal mer speciella instruktioner samt instruktioner till koprocessorer. Dessa behandlas först senare i sitt samanhang. Minnet. Minnet kan betraktas som en sekvens av bytes som adresseras med ett nummer, 0,1,2,..... Vi har redan sett att instruktioner kräver 32 bitar, dvs.",Kap1.pdf_chunk30
PMCEMB207R5,kap2.pdf,kap3.pdf,False,[3],7,False,0.3237161636352539,0.0,0,0.0,0,True,False,Easy,Computer architecture,Load Byte,Vilken instruktion används för att ladda en byte från minnet?,Överföring till och från minnet sker med ett fåtal instruktioner där minnesadressen i stort måste ﬁnnas i ett register och högst ett offset (13 bitar med tecken) direkt i instruktionen. Förutom instruktioner till CPU:n ﬁnns ett par instruktioner som överför en begäran att utföra en ﬂyttalsinstruktion i ﬂyttalsprocessorn.,Kap3.pdf_chunk41
PMCEMB208R1,kap2.pdf,kap3.pdf,False,[3],"7,8",False,0.3690159320831299,0.0,0,19.642857142857142,11,False,False,Easy,Computer architecture,# anger att instruktionen ej finns som maskininstruktion,"Vad innebär en ""#"" framför en instruktion i assemblyspråket?","Normalt skrivs en assemblyinstruktion, eller direktiv på en rad, tomma rader och rena kommentarrader är tillåtna. En assemblyrad har följande principiella utseende: {läge:} {sats} {! kommentar} Här anger {} att fältet förekommer noll eller en gång, alla 39 fälten är således “frivilliga”.",Kap3.pdf_chunk44
PMCEMB208R2,kap2.pdf,kap3.pdf,False,[3],13,False,0.3701525330543518,0.0,0,19.642857142857142,11,False,False,Easy,Computer architecture,# anger att instruktionen ej finns som maskininstruktion,"Vad innebär en ""#"" framför en instruktion i assemblyspråket?","sym,... som externt tillgänglig/refererad .empty Används efter fördröjd instr för att hindra klagan! symbol=uttryck Subrutiner och registerfönster. Det ﬁnns som vanligt inga egentliga subrutiner i ett assemblyspråk, men det ﬁnns ett antal instruktioner för att underlätta implementeringen av subrutiner.",Kap3.pdf_chunk93
PMCEMB208R3,kap2.pdf,kap3.pdf,False,[3],12,False,0.3817318081855774,0.0,0,19.642857142857142,11,False,False,Easy,Computer architecture,# anger att instruktionen ej finns som maskininstruktion,"Vad innebär en ""#"" framför en instruktion i assemblyspråket?","För att få den önskade effekten får man då använda en eller ﬂera andra instruktioner, varvid koden blir lite mer svårläst. För att råda bot på detta känner därför assemblern igen några sådana “pseudoinstruktioner” och gener­ era själv den verkliga maskinkoden. nop sethi 0,%g0 Gör inget!",Kap3.pdf_chunk85
PMCEMB208R4,kap2.pdf,kap2.pdf,True,[3],"1,2",False,0.38578319549560547,0.0,0,19.642857142857142,11,False,False,Easy,Computer architecture,# anger att instruktionen ej finns som maskininstruktion,"Vad innebär en ""#"" framför en instruktion i assemblyspråket?","Vid vissa tillfällen vill man dock själv sköta detta, man kan då “säga till” assemblern med ett direktiv att man själv vill hantera fördröjda instruk­ tioner. 19 Register. Hur anger man nu register i sina instruktioner? Man kan ange tex. register med nummer 8 som $8 (dvs. registren $0 - $31).",Kap2.pdf_chunk6
PMCEMB208R5,kap2.pdf,kap2.pdf,True,[3],"3,4",True,0.39343732595443726,0.0,0,19.642857142857142,11,False,False,Easy,Computer architecture,# anger att instruktionen ej finns som maskininstruktion,"Vad innebär en ""#"" framför en instruktion i assemblyspråket?","Står det eller mellan beskrivningar så motsvarar detta naturligtvis en operandbeskrivning. I beskrivningarna dels ovan dels de kommande så anger adress vad som ﬁnns beskrivet tidigare, uttryck anger ett absolut värde och annat (tex. dest, 21 src, src1,src2,...) anger ett register. Lägg märke till att alla adresser måste ligga rätt, Instruktionsnamn mnemo operander Store Byte sb src,adress Store Halfword sh",Kap2.pdf_chunk20
PMCEMB209R1,kap2.pdf,kap3.pdf,False,[4],7,False,0.2774512767791748,4.123711340206185,4,0.0,0,False,False,Easy,Computer architecture,"Store Byte sb src,adress Store Halfword sh Store Word sw Store Word Left swl Store Word Right swr",Vilka instruktioner används för att överföra data från register till minne?,Överföring till och från minnet sker med ett fåtal instruktioner där minnesadressen i stort måste ﬁnnas i ett register och högst ett offset (13 bitar med tecken) direkt i instruktionen. Förutom instruktioner till CPU:n ﬁnns ett par instruktioner som överför en begäran att utföra en ﬂyttalsinstruktion i ﬂyttalsprocessorn.,Kap3.pdf_chunk41
PMCEMB209R2,kap2.pdf,kap3.pdf,False,[4],10,False,0.2804011106491089,0.0,0,0.0,0,True,False,Easy,Computer architecture,"Store Byte sb src,adress Store Halfword sh Store Word sw Store Word Left swl Store Word Right swr",Vilka instruktioner används för att överföra data från register till minne?,"minne std reg,[adress] Överför ett dubbelord, register till minne stf freg,[adress] Överför ett ord, ﬂyttalsregister till minne stdf freg,[adress] Överför dubbelord, jämnt ﬂyttalsregister till minne swap [adress],reg Byt innehåll mellan minne och register",Kap3.pdf_chunk66
PMCEMB209R3,kap2.pdf,kap3.pdf,False,[4],"1,2",False,0.2919793128967285,0.0,0,0.0,0,True,False,Easy,Computer architecture,"Store Byte sb src,adress Store Halfword sh Store Word sw Store Word Left swl Store Word Right swr",Vilka instruktioner används för att överföra data från register till minne?,"Bortsett från de få instruktioner som hanterar minnesöverföring så har instruktionerna sina operander och resultat i register. 33 Instruktionsformat. Instruktionerna har tre huvudformat, där format två har två underformat och for­ mat tre har tre underformat. Minnet adresseras som en “Big Endian” maskin, i 31 30 29 0 Format 1 op disp30 31 30 29 25 24 22 21 0 op rd op2 imm22 Format 2:1",Kap3.pdf_chunk5
PMCEMB209R4,kap2.pdf,kap1.pdf,False,[4],2,False,0.2921925187110901,0.0,0,0.0,0,True,False,Easy,Computer architecture,"Store Byte sb src,adress Store Halfword sh Store Word sw Store Word Left swl Store Word Right swr",Vilka instruktioner används för att överföra data från register till minne?,"Läser operander från registren (RF) ALU Här sker “beräkningarna” MEM För instruktioner som refererar minnet sänds fysisk adress till minnet samt överförs data WB Skriver tillbaks läst data till registren. ﬁg. 2 Exekverinssteg i en instruktion. i två delsteg. När man på ett löpande band hanterar en instruktion där man använder ett resultat från föregående instruktion, så är ju denna",Kap1.pdf_chunk12
PMCEMB209R5,kap2.pdf,kap1.pdf,False,[4],4,False,0.2958381175994873,5.154639175257732,5,0.0,0,False,False,Easy,Computer architecture,"Store Byte sb src,adress Store Halfword sh Store Word sw Store Word Left swl Store Word Right swr",Vilka instruktioner används för att överföra data från register till minne?,"Här tas endast upp instruktioner till CPU:n, vilket utesluter hantering av ﬂyttal. Då det är svårt med minnesadresser har man endast ett fåtal instruktioner med operander i minnet, endast de sk. “Load/Store” instruktionerna adresserar minne. Dessa instruktioner överför data mellan minne och register. Man använder här instruktioner av I-typ, där rt anger registret och rs, immediate anger minnesadressen.",Kap1.pdf_chunk24
PMCEMB210R1,kap2.pdf,kap1.pdf,False,[8],2,False,0.33058249950408936,7.766990291262136,8,0.0,0,False,False,Medium,Computer architecture,Divisionen är en heltalsdivision och kvoten hamnar i specialregister LO och resten i specialregister HI,Vad händer med resultatet av en divisionsoperation i MIPS?,"MIPS har 32 generella register, två speciella för multiplikation/division, samt ett speciellt register programräknaren (PC - Program Counter). PC är ett register som innehåller adressen till den instruktion som ska utföras. Detta register uppdateras automatiskt till nästa instruktion (dvs inkrement med 4) eller ändras dess innehåll mera drastiskt",Kap1.pdf_chunk8
PMCEMB210R2,kap2.pdf,kap1.pdf,False,[8],2,False,0.35779839754104614,0.0,0,0.0,0,True,False,Medium,Computer architecture,Divisionen är en heltalsdivision och kvoten hamnar i specialregister LO och resten i specialregister HI,Vad händer med resultatet av en divisionsoperation i MIPS?,"i resultatet. Datorn styrs av instruktioner som hämtas från minnet och som tolkas och utförs av CPU:n. För MIPS sker detta i en sk. pipe, eller vilket jag tycker är bättre på ett “löpande band”. “Bandet” har fem stationer och en instruktion går genom dessa i tur och ordning. När en instruktion har passerat första stationen så läses nästa in för tolkning.",Kap1.pdf_chunk10
PMCEMB210R3,kap2.pdf,kap1.pdf,False,[8],3,False,0.37262821197509766,0.0,0,0.0,0,True,False,Medium,Computer architecture,Divisionen är en heltalsdivision och kvoten hamnar i specialregister LO och resten i specialregister HI,Vad händer med resultatet av en divisionsoperation i MIPS?,"För att effektivt kunna utnyttja ett “löpande band” är det bra om alla instruktioner har lika långa bitmönster, för MIPS är det 32 bitar. I detta bitmönster ska man kunna uttrycka vad som ska göras, samt var operanderna ska hämtas och var ett eventuellt resultat ska läggas.",Kap1.pdf_chunk19
PMCEMB210R4,kap2.pdf,kap1.pdf,False,[8],12,False,0.39988279342651367,0.0,0,0.0,0,True,False,Medium,Computer architecture,Divisionen är en heltalsdivision och kvoten hamnar i specialregister LO och resten i specialregister HI,Vad händer med resultatet av en divisionsoperation i MIPS?,"I MIPS-datorer kan man också ha en fullständig MMU, som arbetar med en TLB buffert (Translation Lookaside Buffer). När man använder en sådan så översätts kseg0 och kseg1 adresser på samma sätt som i basversionen, medan kuseg och kseg2 använder TLB. TLB är ett associativt (innehållsadresserat) minne om 64 ingångar om vardera 64 bitar.",Kap1.pdf_chunk81
PMCEMB210R5,kap2.pdf,kap2.pdf,True,[8],1,False,0.4135473370552063,0.0,0,0.0,0,True,False,Medium,Computer architecture,Divisionen är en heltalsdivision och kvoten hamnar i specialregister LO och resten i specialregister HI,Vad händer med resultatet av en divisionsoperation i MIPS?,"måste man ta hänsyn till att hopp är “fördröjda”. MIPS-assemblern kan själv ta hand om detta. på så sätt att man som programmerare skriver vad man vill ska ske och i den ordning det ska ske, sedan ändrar assemblern om så att det stämmer med fördröjda instruk­ tioner och liknande.",Kap2.pdf_chunk5
PMCEMB211R1,kap2.pdf,kap3.pdf,False,[10],10,False,0.4404371380805969,0.0,0,0.0,0,True,False,Medium,Computer architecture,Denna instruktion används speciellt för att ladda in en adress till ett register som ju behövs för att adressera minnet för dataöverföringar,Vad används instruktionen `lui` till?,"Nedan anges tex ld och ldf som två olika instruktioner, vilket det är, men man behöver inte skriva ldf utan assemblern klarar av att översätta ld till ldf beroende på de register man använder som parametrar. För läslighetens skull kan man dock genomgående använda de instruktionsnamn som följer nedan.",Kap3.pdf_chunk61
